	mgm4472160.3::Tongue dorsum	mgm4472167.3::Tongue dorsum	mgm4472253.3::Tongue dorsum	mgm4472255.3::Tongue dorsum	mgm4472304.3::Tongue dorsum	mgm4472305.3::Tongue dorsum	mgm4472312.3::Supragingival plaque	mgm4472337.3::Stool	mgm4472353.3::Tongue dorsum	mgm4472361.3::Stool	mgm4472397.3::Supragingival plaque	mgm4472419.3::Supragingival plaque	mgm4472428.3::Supragingival plaque	mgm4472444.3::Supragingival plaque	mgm4472462.3::Supragingival plaque	mgm4472464.3::Stool	mgm4472467.3::Stool	mgm4472473.3::Stool	mgm4472484.3::Tongue dorsum	mgm4472495.3::Tongue dorsum	mgm4472580.3::Stool	mgm4472586.3::Stool	mgm4472682.3::Stool	mgm4472751.3::Supragingival plaque	mgm4472934.3::Stool	mgm4473326.3::Stool	mgm4473472.3::Supragingival plaque	mgm4473666.3::Supragingival plaque	mgm4478487.3::Tongue dorsum	mgm4478571.3::Supragingival plaque	Stool::group_mean	Supragingival plaque::group_mean	Tongue dorsum::group_mean	Stool::group_sd	Supragingival plaque::group_sd	Tongue dorsum::group_sd	Kruskal-Wallis::stat	Kruskal-Wallis::p	Kruskal-Wallis::fdr
Phosphorylcholine_incorporation_in_LPS	0.459494425953662	0.440420584642685	0.408214938231607	0.361101292549329	0.381936745913075	0.410987547478891	0.3199474507982	0.489231632274816	0.419815721079702	0.466878981468827	0.360117971308669	0.408840318217968	0.38588226419534	0.432822656872058	0.325840136710799	0.197433625789282	0.404560088424686	0.458294441743528	0.379536254680429	0.416072381043382	0.173278582855893	0.469478535314884	0.53410715196289	0.433510743206836	0.467786759647248	0.211716477760673	0.446231325494975	0.375472905392837	0.363550349550255	0.446385138029946	0.387276627724273	0.393505091022763	0.404113024112302	0.137246225710026	0.0476621058481222	0.0323696854633146	1.61032258064517	0.447015821418544	1
Photorespiration_(oxidative_C2_cycle)	0.67874022607266	0.64770809917164	0.656800231695079	0.571951529355186	0.578263567538867	0.655581426471507	0.596129043298243	0.1894026963414	0.0895409827842528	0.171037794485793	0.631881815700432	0.679864585450512	0.724445964476746	0.614987225258022	0.521799255690065	0.82359050149388	0.114043424721465	0.163819048402527	0.618642997761799	0.66330315544185	0.173278582855893	0.190843812658245	0.211649426713575	0.672938807333192	0.173585069151747	0.211716477760673	0.611827765086995	0.634126493254493	0.525915020837365	0.609490668985242	0.24229668345852	0.629749162453394	0.568644723713021	0.206126263620976	0.0548746928196201	0.175319120513272	10.0412903225806	0.00660026709855682	1
Polyamine_Metabolism	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.63091386289263	0.689336775055266	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.00932123200650524	0.197433625789282	0.114043424721465	0.163819048402527	0.659641328991461	0.0782668213535678	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.589201936262106	0.0762964083523894	0.544646629140978	0.588238381409903	0.17968099588806	0.169086862557518	0.293622468197184	0.0284707974114373	0.22249625042474	0.293164464207387	4.29063195371606	0.117031052097107	1
Polyhydroxybutyrate_metabolism	0.077762847823079	0.439505424995862	0.420591225210284	0.406656609853561	0.0305093063004197	0.060532281765199	0.306201940397977	0.1894026963414	0.0895409827842528	0.171037794485793	0.0780272428454135	0.0792074562870946	0.411539797722921	0.4031154329818	0.319684118021975	0.197433625789282	0.114043424721465	0.163819048402527	0.0476288247680251	0.0782668213535678	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.0776152676669892	0.392250506780518	0	0.0776152676669892	0.17968099588806	0.222626048966051	0.165099432485425	0.0284707974114373	0.15528947737423	0.1794767681877	1.91268357810413	0.384296154082913	1
Predicted_carbohydrate_hydrolases	0.518580834842316	0.48159467472994	0.0762964083523894	0.0275770785045232	0.0305093063004197	0.488557814441285	0.432261662131025	0.1894026963414	0.0895409827842528	0.171037794485793	0.47545416303981	0.0792074562870946	0.520320207675329	0.490612397669961	0.371870820137664	0.197433625789282	0.114043424721465	0.163819048402527	0.476060249129242	0.0782668213535678	0.173278582855893	0.190843812658245	0.211649426713575	0.509006111849696	0.173585069151747	0.211716477760673	0.49928036297744	0.491702645455923	0.400324669647117	0.500051604347034	0.17968099588806	0.436976743157098	0.266730884008505	0.0284707974114373	0.133169331502766	0.220263364083174	8.55741935483871	0.0138605351144519	1
PROSC	0.077762847823079	0.0622419470736954	0.779178459187525	0.684146072633668	0.694413730142124	0.764815304991261	0.669143474869888	0.1894026963414	0.0895409827842528	0.171037794485793	0.662365231091207	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.589862322206081	0.197433625789282	0.114043424721465	0.163819048402527	0.730582744203444	0.0782668213535678	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.707023608882205	0.0762964083523894	0.612340562977773	0.0776152676669892	0.17968099588806	0.309894386339416	0.457328947317039	0.0284707974114373	0.300179068567962	0.330589818586113	1.88129032258065	0.390375898678859	1
Protein_degradation	0.554687856182684	0.536582749869332	0.55221305218977	0.478393973873257	0.489885985389721	0.541900278122269	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.0780272428454135	0.0792074562870946	0.538558880799666	0.0851643758885763	0.41386705821056	0.197433625789282	0.114043424721465	0.163819048402527	0.521513743088413	0.0782668213535678	0.173278582855893	0.190843812658245	0.211649426713575	0.536106236839135	0.173585069151747	0.211716477760673	0.514146561195461	0.496970606301512	0.437158276746247	0.0776152676669892	0.17968099588806	0.285280956040787	0.428014371959951	0.0284707974114373	0.229238730414932	0.185084996885514	5.46838709677418	0.0649463620886098	1
Protein_YjgK_cluster_linked_to_biofilm_formation	0.257505249858849	0.264616798536542	0.275983616004011	0.235258051058802	0.230158669009728	0.246211047686033	0.0331458743734604	0.1894026963414	0.246826722968316	0.171037794485793	0.0780272428454135	0.268640576904955	0.280264649453547	0.256033546523854	0.237167929185601	0.197433625789282	0.346300104318322	0.163819048402527	0.219596773357355	0.263353585939954	0.173278582855893	0.290457083797363	0.211649426713575	0.0810034592888314	0.289877374638	0.211716477760673	0.246475392068769	0.260967560698726	0.208655625834966	0.234193451818911	0.224497221510283	0.197591968316207	0.244816614025456	0.0622867805160438	0.094010163150549	0.0214059026583799	1.17935483870967	0.55450612883192	1
Proteolysis_in_bacteria,_ATP-dependent	0.75637450990755	0.728249010899382	0.741612310309089	0.657375736951671	0.665759633636644	0.736772208220289	0.674160756847079	0.1894026963414	0.765319528944627	0.171037794485793	0.75629309426669	0.801808080686608	0.813450822914725	0.702946751005396	0.620485412200952	0.197433625789282	0.727520125063995	0.833413528888733	0.710594920145842	0.748532338814594	0.173278582855893	0.190843812658245	0.211649426713575	0.73393608370604	0.173585069151747	0.211716477760673	0.705848093032364	0.728403996229096	0.588576722666136	0.710867275724738	0.307988113970934	0.724820036661369	0.709916692049582	0.250688419994246	0.057110231551171	0.0559911919312037	9.76258064516131	0.00758721775037026	1
Pterin_biosynthesis	0.471544960293054	0.500764362398286	0.461725308142761	0.444898029224956	0.448273216961426	0.450935433782248	0.418459100740176	0.1894026963414	0.0895409827842528	0.171037794485793	0.471713701675921	0.50006544115347	0.505094099712987	0.43658637735569	0.398531915687152	0.197433625789282	0.463419256253895	0.163819048402527	0.485130155819638	0.0782668213535678	0.521480535101642	0.190843812658245	0.211649426713575	0.453729766137385	0.173585069151747	0.211716477760673	0.458368454432709	0.46130732248095	0.37573664319723	0.457637506991212	0.249438774265878	0.456149368636765	0.380681591395742	0.129794214930945	0.032878720332621	0.159869249031329	5.67483870967743	0.0585766365936935	1
Pterin_metabolism	0.483138115645013	0.462938568608919	0.470794164263622	0.415965739499749	0.414996459856759	0.460709332960988	0.418459100740176	0.1894026963414	0.0895409827842528	0.519753976818117	0.471713701675921	0.50006544115347	0.522584504530357	0.448799339479084	0.398531915687152	0.197433625789282	0.463419256253895	0.163819048402527	0.44780618804157	0.4784723114184	0.518024614022635	0.190843812658245	0.211649426713575	0.469480154202941	0.173585069151747	0.211716477760673	0.458368454432709	0.46130732248095	0.384504686248997	0.457637506991212	0.28396480039121	0.460694744137397	0.410886654932827	0.150832360234575	0.0355648017651768	0.117347297453548	4.15999999999998	0.124930212198584	1
Purine_nucleotide_synthesis_regulator	0.077762847823079	0.397789205242905	0.415034744111344	0.351552040640718	0.371575762548246	0.395378144361657	0.317531001562745	0.1894026963414	0.385597336855835	0.171037794485793	0.36298388389972	0.0792074562870946	0.411632134251839	0.36326399241037	0.343381509494067	0.197433625789282	0.114043424721465	0.163819048402527	0.382403703252301	0.392077422445625	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.357724260217949	0.0762964083523894	0.324141134567522	0.356849791411021	0.17968099588806	0.274987389717603	0.349331234184923	0.0284707974114373	0.13730749697696	0.0988294713971901	9.9509677419355	0.00690517691632876	1
Putative_TldE-TldD_proteolytic_complex	0.077762847823079	0.0622419470736954	0.524558632049975	0.441860618314381	0.452243868137181	0.511723046270623	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.432990477344098	0.439976866835466	0.0712622588609008	0.0851643758885763	0.387058279511439	0.197433625789282	0.296622561946026	0.163819048402527	0.474418492793695	0.0782668213535678	0.173278582855893	0.190843812658245	0.211649426713575	0.524443194725832	0.173585069151747	0.211716477760673	0.373053703305458	0.0762964083523894	0.410412385082207	0.0776152676669892	0.197938909610516	0.250100670686461	0.312302964168266	0.038483476592286	0.19574813323199	0.205218522576944	1.4425806451613	0.48612459356349	1
Pyrimidine_utilization	0.506469820387735	0.489732504679487	0.51031995370362	0.0275770785045232	0.0305093063004197	0.060532281765199	0.40219162518817	0.1894026963414	0.0895409827842528	0.171037794485793	0.461641774926115	0.502880398969813	0.503599007797077	0.474960404627019	0.00932123200650524	0.197433625789282	0.467048466347377	0.163819048402527	0.0476288247680251	0.0782668213535678	0.173278582855893	0.278022388462659	0.211649426713575	0.473145094845852	0.173585069151747	0.211716477760673	0.476364260808805	0.460060059411874	0.397481691589512	0.475962195649766	0.223699357631093	0.4240126054231	0.223805926583634	0.0917347071036829	0.148385280607918	0.220011132470252	5.23354838709677	0.0730380899666742	1
Pyruvate_Alanine_Serine_Interconversions	0.077762847823079	0.608698348328298	0.0762964083523894	0.0275770785045232	0.0305093063004197	0.060532281765199	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.461303645158789	0.197433625789282	0.114043424721465	0.163819048402527	0.0476288247680251	0.0782668213535678	0.173278582855893	0.190843812658245	0.211649426713575	0.58642885298426	0.173585069151747	0.211716477760673	0.53570025306245	0.0762964083523894	0	0.533353491209208	0.17968099588806	0.253988985902254	0.109681289997975	0.0284707974114373	0.239130288499416	0.17759169336413	8.4696261682243	0.014482516957299	1
Pyruvate_metabolism_II:_acetyl-CoA,_acetogenesis_from_pyruvate	0.699345293762906	0.676104671024113	0.695954168408464	0.603929861150506	0.624894306300619	0.685082211456636	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.626412490533222	0.0792074562870946	0.0712622588609008	0.661965761796333	0.531683916177767	0.197433625789282	0.114043424721465	0.163819048402527	0.644483379334426	0.696247381358136	0.173278582855893	0.190843812658245	0.211649426713575	0.697889126725672	0.173585069151747	0.211716477760673	0.64396689988332	0.614658651892837	0.543999202384289	0.620755957509526	0.17968099588806	0.458094839404013	0.595958145796435	0.0284707974114373	0.277309863601838	0.18485015702588	9.44774193548388	0.00888073488802388	1
Quorum-sensing_in_Vibrio	0.453436200852218	0.434916590740513	0.447640701632866	0.396319818132755	0.399103896910167	0.438496734232526	0.394102929547422	0.48840013589394	0.453121240692872	0.437856884969471	0.445047806676553	0.454994573773912	0.47529240642215	0.427255141296836	0.360905931055007	0.492706504338581	0.396578984168769	0.473203246306374	0.422622128666529	0.445993370397184	0.436992874380719	0.487524047140984	0.211649426713575	0.442687939861619	0.173585069151747	0.211716477760673	0.417629580114804	0.427599486918519	0.364919168698016	0.416140063088379	0.381021365082483	0.42616558587552	0.425656985095565	0.129456141091276	0.0322103083339502	0.0296974569243634	0.0799999999999983	0.960789439152324	1
r1t-like_streptococcal_phages	0.494201995766034	0.0622419470736954	0.481093059755775	0.421801373182733	0.438429857062685	0.060532281765199	0.33760501646221	0.231866947983091	0.0895409827842528	0.236987119102874	0.0780272428454135	0.0792074562870946	0.498910518181943	0.0851643758885763	0.126764614685629	0.197433625789282	0.114043424721465	0.163819048402527	0.0476288247680251	0.0782668213535678	0.173278582855893	0.190843812658245	0.211649426713575	0.458305317041028	0.173585069151747	0.211716477760673	0.395023991411579	0.298566695000033	0.389124146206422	0.397405745336179	0.190522353513937	0.275498097313969	0.256286128971839	0.0364509950470156	0.167578260814837	0.201208871534338	0.575483870967759	0.749955104069743	1
Recycling_of_Peptidoglycan_Amino_Acids	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.0305093063004197	0.060532281765199	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.446746027578931	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.409281412777647	0.197433625789282	0.114043424721465	0.163819048402527	0.0476288247680251	0.0782668213535678	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.0776152676669892	0.0762964083523894	0.43001433368632	0.0776152676669892	0.17968099588806	0.143733780874181	0.0980370832411471	0.0284707974114373	0.150788300029147	0.118466662311457	10.7951257511685	0.00452760183649347	1
Redox-dependent_regulation_of_nucleus_processes	0.606153085401196	0.576267613339776	0.584748879140532	0.525215464163653	0.542492757677649	0.583428371556493	0.536909703244805	0.1894026963414	0.61616994647172	0.171037794485793	0.556745997989775	0.636033253648296	0.643715173612155	0.57376267940687	0.4831960692521	0.197433625789282	0.579964391982603	0.659975404227561	0.561092384746316	0.600063869276578	0.622391833018327	0.190843812658245	0.211649426713575	0.590525872138281	0.173585069151747	0.211716477760673	0.553236743932002	0.573260215760315	0.470448122575958	0.550928505450207	0.320800053212921	0.569831421443481	0.566608049434987	0.208286904562233	0.0467741842035838	0.0439909725647166	4.86193548387098	0.0879516768586432	1
Regulation_of_Oxidative_Stress_Response	0.077762847823079	0.0622419470736954	0.616139864747902	0.534201695780486	0.541704914027088	0.600885289328493	0.0331458743734604	0.526570363852721	0.0895409827842528	0.171037794485793	0.0780272428454135	0.0792074562870946	0.0712622588609008	0.0851643758885763	0.513469448034425	0.197433625789282	0.114043424721465	0.501674564617653	0.568653073797328	0.0782668213535678	0.173278582855893	0.529969205491334	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.0776152676669892	0.0762964083523894	0.478918245054216	0.0776152676669892	0.281095853544014	0.117280705926507	0.364831568177011	0.166896089959738	0.139970710164983	0.250616973203382	10.0383622607922	0.00660993717041402	1
Resistance_to_fluoroquinolones	0.726602286458443	0.701172330210966	0.710349269466145	0.63160027061002	0.633707301101944	0.708480064653522	0.64086128156716	0.839897454595116	0.733387462724422	0.781755947298836	0.722311707713616	0.771169024763568	0.779189988291416	0.683212761736117	0.588208948706036	0.872442386214213	0.703765799473633	0.80871661408217	0.681090022387673	0.71998377100959	0.762130794079702	0.190843812658245	0.211649426713575	0.702977866576292	0.76095861114544	0.886413769632711	0.689142019107949	0.694431637424481	0.561760753375496	0.687274806686098	0.681857461589364	0.695878004257273	0.680813353199822	0.259183817781798	0.0560358291376776	0.0550371550893495	4.50064516129031	0.105365230295247	1
Respiratory_Complex_I	0.077762847823079	0.0622419470736954	0.0762964083523894	0.0275770785045232	0.0305093063004197	0.060532281765199	0.0331458743734604	0.1894026963414	0.0895409827842528	0.171037794485793	0.528235782721552	0.467819046718357	0.0712622588609008	0.0851643758885763	0.417285404429244	0.197433625789282	0.114043424721465	0.163819048402527	0.419681831077629	0.0782668213535678	0.173278582855893	0.190843812658245	0.211649426713575	0.0810034592888314	0.173585069151747	0.211716477760673	0.0776152676669892	0.0762964083523894	0	0.0776152676669892	0.17968099588806	0.191544314596729	0.0922409505034755	0.0284707974114373	0.195215965355464	0.118457646126097	9.37255731137325	0.00922093666797826	1
